ID,Exp. Mass,%,Hit,Hit Score,# Perms,Theo. Mass,Da,ppm,Hex,HexNAc,Neu5Ac,Fuc,Oxidation,OffBy+1,OffBy-1,Perm,Perm Score,N13,N30,O115-122,O123-133,O134-145
04/01/2022,20650.4439,0.5,62,0.01,2,20650.4518,-0.008,0,11,10,4,1,1,1,0,0,0.01,unmodified,A3S1G2F,2 x Core,2 x Core + 1 x S,1 x Core + 2 x S
04/02/2018,20650.4439,0.5,63,0.01,3,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0.01,A2S2,A1S1,1 x Core + 1 x S,1 x Core,1 x Core
04/01/2023,20650.4439,0.5,64,0.01,2,20650.4518,-0.008,0,11,10,4,1,1,1,0,0,0.01,unmodified,A2G2F,2 x Core + 1 x S,2 x Core + 1 x S,2 x Core + 2 x S
04/02/2019,20650.4439,0.5,65,0.01,8,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0.01,A2G2,A1S1,unmodified,2 x Core + 1 x S,1 x Core + 2 x S
04/05/2016,20650.4439,0.5,66,0.01,2,20650.4722,-0.0284,-1,12,10,3,2,0,0,0,0,0.01,A2S1G1F,A2S2F,2 x Core,unmodified,unmodified
04/01/2024,20650.4439,0.5,67,0.01,2,20650.4518,-0.008,0,11,10,4,1,1,1,0,0,0.01,unmodified,A3S2G1F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core
04/01/2025,20650.4439,0.5,68,0.01,3,20650.4518,-0.008,0,11,10,4,1,1,1,0,0,0.01,A2G1,A3S2G1F,unmodified,unmodified,1 x Core + 2 x S
04/01/2026,20650.4439,0.5,69,0.01,2,20650.4518,-0.008,0,11,10,4,1,1,1,0,0,0.01,unmodified,A2G2F,2 x Core,2 x Core + 1 x S,2 x Core + 3 x S
04/05/2017,20650.4439,0.5,70,0.01,6,20650.4722,-0.0284,-1,12,10,3,2,0,0,0,0,0.01,A1S1F,A2G2F,unmodified,2 x Core + 2 x S,1 x Core
04/01/2027,20650.4439,0.5,71,0.01,2,20650.4518,-0.008,0,11,10,4,1,1,1,0,0,0.01,unmodified,A2S1G1F,2 x Core,2 x Core + 1 x S,2 x Core + 2 x S
04/02/2020,20650.4439,0.5,72,0.01,6,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0,A3G3,A1S1,unmodified,1 x Core + 2 x S,1 x Core + 1 x S
04/02/2021,20650.4439,0.5,73,0.01,6,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0,A3S2G1,A1S1,1 x Core + 1 x S,unmodified,1 x Core
04/02/2022,20650.4439,0.5,74,0.01,3,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0,A3S3,A2G2,unmodified,unmodified,1 x Core + 1 x S
04/05/2018,20650.4439,0.5,75,0.01,3,20650.4722,-0.0284,-1,12,10,3,2,0,0,0,0,0,A1S1F,A2S1G1F,1 x Core + 1 x S,1 x Core,1 x Core
4-0-6,20650.4439,0.5,76,0.01,3,20650.4518,-0.008,0,10,10,4,2,2,1,0,0,0,A2G0F,A3S2G1F,unmodified,unmodified,1 x Core + 2 x S
04/05/2019,20650.4439,0.5,77,0.01,3,20650.4722,-0.0284,-1,12,10,3,2,0,0,0,0,0,A3S3F,A2G2F,unmodified,unmodified,1 x Core
04/02/2023,20650.4439,0.5,78,0.01,4,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0,A2S2,A1S1,unmodified,2 x Core + 1 x S,1 x Core
04/02/2024,20650.4439,0.5,79,0.01,2,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0,A1G1,A1S1,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 1 x S
04/02/2025,20650.4439,0.5,80,0,3,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0,A3S2G1,A2G2,unmodified,unmodified,1 x Core + 2 x S
04/05/2020,20650.4439,0.5,81,0,4,20650.4722,-0.0284,-1,12,10,3,2,0,0,0,0,0,A1S1F,A2G2F,unmodified,2 x Core + 1 x S,1 x Core + 1 x S
04/05/2021,20650.4439,0.5,82,0,6,20650.4722,-0.0284,-1,12,10,3,2,0,0,0,0,0,A1S1F,A3S1G2F,1 x Core + 1 x S,unmodified,1 x Core
04/01/2028,20650.4439,0.5,83,0,4,20650.4518,-0.008,0,11,10,4,1,1,1,0,0,0,A3S2G1F+LacN1,unmodified,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core
04/02/2026,20650.4439,0.5,84,0,3,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0,A3S1G2,A1S1,unmodified,2 x Core + 2 x S,unmodified
04/05/2022,20650.4439,0.5,85,0,4,20650.4722,-0.0284,-1,12,10,3,2,0,0,0,0,0,A1S1F,A2S1G1F,unmodified,2 x Core + 1 x S,1 x Core
04/02/2027,20650.4439,0.5,86,0,2,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0,A2S2,A1S1,2 x Core,unmodified,1 x Core + 1 x S
04/05/2023,20650.4439,0.5,87,0,2,20650.4722,-0.0284,-1,12,10,3,2,0,0,0,0,0,A3S2G1F,A3S1G2F,unmodified,unmodified,unmodified
04/02/2028,20650.4439,0.5,88,0,4,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0,A1S1,A1S1,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core
04/05/2024,20650.4439,0.5,89,0,1,20650.4722,-0.0284,-1,12,10,3,2,0,0,0,0,0,A3S3F+LacN1,A2G2F,unmodified,unmodified,unmodified
04/02/2029,20650.4439,0.5,90,0,3,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0,A2S1G1,A1S1,1 x Core,1 x Core + 2 x S,1 x Core
04/02/1930,20650.4439,0.5,91,0,6,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0,A3S1G2,A1S1,unmodified,1 x Core + 2 x S,1 x Core
04/01/2029,20650.4439,0.5,92,0,3,20650.4518,-0.008,0,11,10,4,1,1,1,0,0,0,A3S2G1F+LacN1,unmodified,2 x Core + 2 x S,1 x Core,1 x Core
04/05/2025,20650.4439,0.5,93,0,1,20650.4722,-0.0284,-1,12,10,3,2,0,0,0,0,0,A3S2G1F+LacN1,A2S1G1F,unmodified,unmodified,unmodified
04/01/1930,20650.4439,0.5,94,0,2,20650.4518,-0.008,0,11,10,4,1,1,1,0,0,0,A3S3F+LacN1,unmodified,2 x Core,1 x Core,1 x Core + 1 x S
04/02/1931,20650.4439,0.5,95,0,2,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0,A2S1G1,A1S1,2 x Core,unmodified,1 x Core + 2 x S
04/05/2026,20650.4439,0.5,96,0,2,20650.4722,-0.0284,-1,12,10,3,2,0,0,0,0,0,A1S1F,A2S1G1F,2 x Core,unmodified,1 x Core + 1 x S
04/01/1931,20650.4439,0.5,97,0,1,20650.4518,-0.008,0,11,10,4,1,1,1,0,0,0,A3S2G1F+LacN1,unmodified,2 x Core,1 x Core + 1 x S,1 x Core + 1 x S
04/02/1932,20650.4439,0.5,98,0,3,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0,A1S1,A1S1,2 x Core + 2 x S,1 x Core,1 x Core
04/01/1932,20650.4439,0.5,99,0,2,20650.4518,-0.008,0,11,10,4,1,1,1,0,0,0,A3S3F+LacN1,unmodified,2 x Core + 1 x S,1 x Core,1 x Core
04/02/1933,20650.4439,0.5,100,0,3,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0,A3G3,A1S1,unmodified,2 x Core + 3 x S,unmodified
04/02/1934,20650.4439,0.5,101,0,4,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0,A1G1,A1S1,2 x Core + 1 x S,2 x Core + 2 x S,unmodified
04/02/1935,20650.4439,0.5,102,0,1,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0,A1S1,A1S1,2 x Core,1 x Core + 1 x S,1 x Core + 1 x S
04/02/1936,20650.4439,0.5,103,0,3,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0,A1G1,A2G2,1 x Core,1 x Core + 2 x S,1 x Core + 2 x S
04/02/1937,20650.4439,0.5,104,0,2,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0,A3S2G1,A1S1,unmodified,2 x Core + 1 x S,unmodified
04/01/1933,20650.4439,0.5,105,0,2,20650.4518,-0.008,0,11,10,4,1,1,1,0,0,0,A3S2G1F+LacN1,unmodified,2 x Core,2 x Core + 2 x S,unmodified
04/02/1938,20650.4439,0.5,106,0,4,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0,A1G1,A1S1,2 x Core + 1 x S,1 x Core + 2 x S,1 x Core
04/02/1939,20650.4439,0.5,107,0,2,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0,A1G1,A1S1,2 x Core,1 x Core + 2 x S,1 x Core + 1 x S
04/05/2027,20650.4439,0.5,108,0,2,20650.4722,-0.0284,-1,12,10,3,2,0,0,0,0,0,A1S1F,A2S2F,2 x Core,unmodified,1 x Core
04/02/1940,20650.4439,0.5,109,0,1,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0,A4S4,A2G2,unmodified,unmodified,unmodified
04/02/1941,20650.4439,0.5,110,0,3,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0,A3S3,A1S1,unmodified,1 x Core,1 x Core
04/05/2028,20650.4439,0.5,111,0,2,20650.4722,-0.0284,-1,12,10,3,2,0,0,0,0,0,A1S1F,A3S1G2F,unmodified,2 x Core + 1 x S,unmodified
04/01/1934,20650.4439,0.5,112,0,1,20650.4518,-0.008,0,11,10,4,1,1,1,0,0,0,A3S3F,unmodified,2 x Core,2 x Core + 1 x S,1 x Core
04/05/2029,20650.4439,0.5,113,0,3,20650.4722,-0.0284,-1,12,10,3,2,0,0,0,0,0,A1S1F,A2G2F,1 x Core,1 x Core + 2 x S,1 x Core
04/02/1942,20650.4439,0.5,114,0,2,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0,A1S1,A1S1,2 x Core,2 x Core + 2 x S,unmodified
04/01/1935,20650.4439,0.5,115,0,2,20650.4518,-0.008,0,11,10,4,1,1,1,0,0,0,A3S2G1F+LacN1,unmodified,2 x Core,1 x Core + 2 x S,1 x Core
04/05/1930,20650.4439,0.5,116,0,1,20650.4722,-0.0284,-1,12,10,3,2,0,0,0,0,0,A1S1F,A2S2F,1 x Core,1 x Core,1 x Core
04/05/1931,20650.4439,0.5,117,0,2,20650.4722,-0.0284,-1,12,10,3,2,0,0,0,0,0,A1S1F,A2G2F,2 x Core,unmodified,1 x Core + 2 x S
04/05/1932,20650.4439,0.5,118,0,3,20650.4722,-0.0284,-1,12,10,3,2,0,0,0,0,0,A1S1F,A3S2G1F,unmodified,1 x Core,1 x Core
04/01/1936,20650.4439,0.5,119,0,1,20650.4518,-0.008,0,11,10,4,1,1,1,0,0,0,A3S2G1F+LacN1,unmodified,2 x Core + 1 x S,2 x Core + 1 x S,unmodified
04/01/1937,20650.4439,0.5,120,0,1,20650.4518,-0.008,0,11,10,4,1,1,1,0,0,0,A3S3F+LacN1,unmodified,2 x Core,2 x Core + 1 x S,unmodified
04/02/1943,20650.4439,0.5,121,0,2,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0,A1S1,A1S1,2 x Core,1 x Core + 2 x S,1 x Core
04/02/1944,20650.4439,0.5,122,0,3,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0,A1G1,A1S1,1 x Core,2 x Core + 3 x S,1 x Core
04/02/1945,20650.4439,0.5,123,0,1,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0,A1S1,A1S1,2 x Core + 1 x S,2 x Core + 1 x S,unmodified
04/02/1946,20650.4439,0.5,124,0,2,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0,A1G1,A1S1,2 x Core,2 x Core + 3 x S,unmodified
04/02/1947,20650.4439,0.5,125,0,1,20650.4518,-0.008,0,12,10,4,0,0,1,0,0,0,A3S3,A1S1,2 x Core,unmodified,unmodified
04/05/1933,20650.4439,0.5,126,0,1,20650.4722,-0.0284,-1,12,10,3,2,0,0,0,0,0,A1S1F,A3S2G1F,2 x Core,unmodified,unmodified
05/01/2000,20721.4463,0.2,0,45.92,3,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,43.93,A2S1G1,unmodified,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 1 x S
05/01/2001,20721.4463,0.2,1,10.83,12,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,3.97,A2G2,unmodified,1 x Core + 1 x S,2 x Core + 2 x S,2 x Core + 3 x S
05/01/2002,20721.4463,0.2,2,8.2,6,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,6.1,A2G2,unmodified,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 2 x S
05/06/2000,20721.4463,0.2,3,5.53,3,20721.473,-0.0267,-1,11,9,5,1,0,0,0,0,4.08,A2S2,A2S2F,unmodified,unmodified,1 x Core + 1 x S
05/01/2003,20721.4463,0.2,4,4.99,3,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,4.43,A3S2G1,unmodified,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 1 x S
05/01/2004,20721.4463,0.2,5,3.84,4,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,2.72,A2S2,unmodified,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 1 x S
05/01/2005,20721.4463,0.2,6,3.27,3,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,3.24,A2S2,unmodified,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core
05/06/2001,20721.4463,0.2,7,2.6,3,20721.473,-0.0267,-1,11,9,5,1,0,0,0,0,2.12,A2S1G1,A2S2F,unmodified,unmodified,1 x Core + 2 x S
05/06/2002,20721.4463,0.2,8,2.31,6,20721.473,-0.0267,-1,11,9,5,1,0,0,0,0,1.16,A1S1,A2S2F,1 x Core + 1 x S,unmodified,1 x Core + 1 x S
05/01/2006,20721.4463,0.2,9,1.97,4,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,1.41,A2S1G1,unmodified,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 2 x S
05/01/2007,20721.4463,0.2,10,1.8,6,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,1.33,A3S1G2,unmodified,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 2 x S
05/06/2003,20721.4463,0.2,11,1.33,3,20721.473,-0.0267,-1,11,9,5,1,0,0,0,0,1.08,A2S2,A2S1G1F,unmodified,unmodified,1 x Core + 2 x S
05/01/2008,20721.4463,0.2,12,1.27,4,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0.79,A2S1G1,unmodified,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 1 x S
05/01/2009,20721.4463,0.2,13,1.24,6,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0.95,A2S1G1,unmodified,2 x Core + 2 x S,2 x Core + 3 x S,1 x Core
05/06/2004,20721.4463,0.2,14,1.04,12,20721.473,-0.0267,-1,11,9,5,1,0,0,0,0,0.33,A1S1,A2S1G1F,unmodified,1 x Core + 2 x S,1 x Core + 1 x S
05/01/2010,20721.4463,0.2,15,0.86,3,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0.75,A3S1G2,unmodified,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 1 x S
05/06/2005,20721.4463,0.2,16,0.53,6,20721.473,-0.0267,-1,11,9,5,1,0,0,0,0,0.18,A1G1,A2S2F,unmodified,1 x Core + 2 x S,1 x Core + 1 x S
05/01/2011,20721.4463,0.2,17,0.29,6,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0.21,A3S3,unmodified,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core
05/06/2006,20721.4463,0.2,18,0.24,6,20721.473,-0.0267,-1,11,9,5,1,0,0,0,0,0.19,A1S1,A2S2F,unmodified,2 x Core + 2 x S,unmodified
05/01/2012,20721.4463,0.2,19,0.18,8,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0.11,A2G2,unmodified,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
05/01/2013,20721.4463,0.2,20,0.16,6,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0.11,A3S1G2,unmodified,unmodified,2 x Core + 2 x S,2 x Core + 3 x S
05/01/2014,20721.4463,0.2,21,0.14,3,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0.12,A3S2G1,unmodified,2 x Core + 2 x S,2 x Core + 2 x S,unmodified
05/01/2015,20721.4463,0.2,22,0.13,2,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0.13,A2S2,unmodified,2 x Core,2 x Core + 2 x S,1 x Core + 2 x S
05/01/2016,20721.4463,0.2,23,0.13,6,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0.1,A3G3,unmodified,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
05/01/2017,20721.4463,0.2,24,0.12,6,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0.1,A3S2G1,unmodified,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core
05/01/2018,20721.4463,0.2,25,0.1,4,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0.06,A3S2G1,unmodified,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 2 x S
05/06/2007,20721.4463,0.2,26,0.1,12,20721.473,-0.0267,-1,11,9,5,1,0,0,0,0,0.05,A1S1,A2S2F,unmodified,1 x Core + 2 x S,1 x Core
05/01/2019,20721.4463,0.2,27,0.09,2,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0.07,A3S3,unmodified,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 1 x S
05/01/2020,20721.4463,0.2,28,0.08,2,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0.07,A2S2,unmodified,2 x Core,2 x Core + 3 x S,1 x Core + 1 x S
05/01/2021,20721.4463,0.2,29,0.08,6,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0.03,A3S2G1,unmodified,2 x Core + 2 x S,1 x Core + 2 x S,1 x Core
05/01/2022,20721.4463,0.2,30,0.07,4,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0.06,A2S2,unmodified,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core
05/06/2008,20721.4463,0.2,31,0.06,6,20721.473,-0.0267,-1,11,9,5,1,0,0,0,0,0.03,A1S1,A2S1G1F,unmodified,2 x Core + 3 x S,unmodified
05/01/2023,20721.4463,0.2,32,0.06,3,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0.03,A4S4,unmodified,1 x Core + 1 x S,1 x Core,1 x Core + 1 x S
05/06/2009,20721.4463,0.2,33,0.05,3,20721.473,-0.0267,-1,11,9,5,1,0,0,0,0,0.05,A1G1,A2S1G1F,unmodified,1 x Core + 2 x S,1 x Core + 2 x S
05/01/2024,20721.4463,0.2,34,0.05,2,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0.04,A2S1G1,unmodified,2 x Core,2 x Core + 3 x S,1 x Core + 2 x S
05/01/2025,20721.4463,0.2,35,0.04,3,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0.03,A3G3,unmodified,2 x Core + 2 x S,1 x Core + 2 x S,1 x Core + 2 x S
05/01/2026,20721.4463,0.2,36,0.03,1,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0.03,A2S2,unmodified,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 2 x S
05/01/2027,20721.4463,0.2,37,0.03,6,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0.03,A4S4,unmodified,unmodified,2 x Core + 2 x S,1 x Core
05/06/2010,20721.4463,0.2,38,0.03,6,20721.473,-0.0267,-1,11,9,5,1,0,0,0,0,0.02,A1S1,A2G2F,unmodified,1 x Core + 2 x S,1 x Core + 2 x S
05/06/2011,20721.4463,0.2,39,0.03,3,20721.473,-0.0267,-1,11,9,5,1,0,0,0,0,0.02,A1G1,A2S2F,unmodified,2 x Core + 3 x S,unmodified
05/01/2028,20721.4463,0.2,40,0.02,1,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0.02,A1G1,unmodified,2 x Core + 2 x S,2 x Core + 2 x S,2 x Core + 2 x S
05/01/2029,20721.4463,0.2,41,0.02,4,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0.01,A4S4,unmodified,unmodified,2 x Core + 1 x S,1 x Core + 1 x S
05/01/1930,20721.4463,0.2,42,0.01,6,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0.01,A2G2,unmodified,1 x Core,2 x Core + 3 x S,2 x Core + 3 x S
05/01/1931,20721.4463,0.2,43,0.01,4,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0.01,unmodified,A1S1,2 x Core + 1 x S,2 x Core + 2 x S,2 x Core + 2 x S
05/01/1932,20721.4463,0.2,44,0.01,4,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0.01,A1G1,unmodified,2 x Core + 1 x S,2 x Core + 2 x S,2 x Core + 3 x S
05/01/1933,20721.4463,0.2,45,0.01,4,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0,A3S2G1,unmodified,unmodified,2 x Core + 1 x S,2 x Core + 3 x S
05/01/1934,20721.4463,0.2,46,0.01,3,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0.01,A3G3,unmodified,unmodified,2 x Core + 3 x S,2 x Core + 3 x S
05/01/1935,20721.4463,0.2,47,0.01,2,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0.01,A3S1G2,unmodified,2 x Core + 1 x S,1 x Core + 2 x S,1 x Core + 2 x S
05/01/1936,20721.4463,0.2,48,0.01,4,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0,unmodified,A1S1,2 x Core,2 x Core + 2 x S,2 x Core + 3 x S
05/01/1937,20721.4463,0.2,49,0.01,4,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0,A3S3,unmodified,2 x Core + 1 x S,2 x Core + 2 x S,unmodified
05/06/2012,20721.4463,0.2,50,0.01,1,20721.473,-0.0267,-1,11,9,5,1,0,0,0,0,0.01,A3S3,A2S2F,unmodified,unmodified,unmodified
05/01/1938,20721.4463,0.2,51,0.01,6,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0,A3S1G2,unmodified,1 x Core,2 x Core + 3 x S,1 x Core + 2 x S
05/06/2013,20721.4463,0.2,52,0,6,20721.473,-0.0267,-1,11,9,5,1,0,0,0,0,0,A1S1,A3S2G1F,unmodified,unmodified,1 x Core + 2 x S
05/01/1939,20721.4463,0.2,53,0,3,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0,A2S1G0,A1S1,unmodified,1 x Core + 2 x S,1 x Core + 2 x S
05/01/1940,20721.4463,0.2,54,0,4,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0,A3S3,unmodified,2 x Core + 1 x S,1 x Core + 2 x S,1 x Core
05/01/1941,20721.4463,0.2,55,0,2,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0,A3S3,unmodified,2 x Core,1 x Core + 2 x S,1 x Core + 1 x S
05/01/1942,20721.4463,0.2,56,0,2,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0,unmodified,A1S1,2 x Core + 1 x S,2 x Core + 1 x S,2 x Core + 3 x S
05/06/2014,20721.4463,0.2,57,0,6,20721.473,-0.0267,-1,11,9,5,1,0,0,0,0,0,A1S1F,A1S1,unmodified,2 x Core + 2 x S,1 x Core + 1 x S
05/06/2015,20721.4463,0.2,58,0,1,20721.473,-0.0267,-1,11,9,5,1,0,0,0,0,0,A1S1F,A1S1,1 x Core + 1 x S,1 x Core + 1 x S,1 x Core + 1 x S
05/01/1943,20721.4463,0.2,59,0,1,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0,A3S2G1,unmodified,2 x Core,1 x Core + 2 x S,1 x Core + 2 x S
05/06/2016,20721.4463,0.2,60,0,3,20721.473,-0.0267,-1,11,9,5,1,0,0,0,0,0,A3S3F,A1S1,unmodified,unmodified,1 x Core + 1 x S
05/01/1944,20721.4463,0.2,61,0,3,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0,A3S3,unmodified,1 x Core,2 x Core + 3 x S,1 x Core
05/01/1945,20721.4463,0.2,62,0,3,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0,A4S4,unmodified,1 x Core,1 x Core + 2 x S,1 x Core
05/01/1946,20721.4463,0.2,63,0,1,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0,A1G1,unmodified,2 x Core,2 x Core + 3 x S,2 x Core + 3 x S
05/01/1947,20721.4463,0.2,64,0,2,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0,A3S3,unmodified,2 x Core,2 x Core + 3 x S,unmodified
05/01/1948,20721.4463,0.2,65,0,2,20721.4526,-0.0063,0,10,9,6,0,1,1,0,0,0,A4S4,unmodified,2 x Core,unmodified,1 x Core + 2 x S
05/06/2017,20721.4463,0.2,66,0,6,20721.473,-0.0267,-1,11,9,5,1,0,0,0,0,0,A1S1F,A1S1,1 x Core + 1 x S,1 x Core + 2 x S,1 x Core
05/06/2018,20721.4463,0.2,67,0,3,20721.473,-0.0267,-1,11,9,5,1,0,0,0,0,0,A1S1F,A2G2,unmodified,1 x Core + 2 x S,1 x Core + 2 x S
05/06/2019,20721.4463,0.2,68,0,6,20721.473,-0.0267,-1,11,9,5,1,0,0,0,0,0,A1S1F,A1S1,unmodified,2 x Core + 3 x S,1 x Core
05/06/2020,20721.4463,0.2,69,0,4,20721.473,-0.0267,-1,11,9,5,1,0,0,0,0,0,A1S1F,A1S1,unmodified,2 x Core + 1 x S,1 x Core + 2 x S
06/04/2000,20763.5388,0.1,0,52.55,3,20763.4995,0.0392,2,10,10,5,1,0,1,0,0,30.19,A2G0F,A1S1,1 x Core + 1 x S,1 x Core + 2 x S,1 x Core + 1 x S
06/04/2001,20763.5388,0.1,1,27.59,6,20763.4995,0.0392,2,10,10,5,1,0,1,0,0,22.77,A2G0F,A1S1,unmodified,2 x Core + 2 x S,1 x Core + 2 x S
06/04/2002,20763.5388,0.1,2,19.64,6,20763.4995,0.0392,2,10,10,5,1,0,1,0,0,12.83,A2G0F,A1S1,unmodified,2 x Core + 3 x S,1 x Core + 1 x S
06/04/2003,20763.5388,0.1,3,0.23,3,20763.4995,0.0392,2,10,10,5,1,0,1,0,0,0.12,A2G0F,A1S1,1 x Core,1 x Core + 2 x S,1 x Core + 2 x S
07/01/2000,20774.5176,0.1,0,69.87,1,20774.5142,0.0034,0,16,11,1,1,0,1,0,0,69.87,M6,A2G2F,2 x Core,2 x Core + 1 x S,1 x Core
07/01/2001,20774.5176,0.1,1,30.13,1,20774.5142,0.0034,0,16,11,1,1,0,1,0,0,30.13,M6,A3S1G2F,2 x Core,1 x Core,1 x Core
08/08/2000,20776.6248,9.1,0,56.33,12,20776.4788,0.146,7,9,8,7,1,0,0,0,0,40.46,unmodified,A2S2F,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 2 x S
08/08/2001,20776.6248,9.1,1,26.82,6,20776.4788,0.146,7,9,8,7,1,0,0,0,0,22.8,unmodified,A2S2F,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 1 x S
08/08/2002,20776.6248,9.1,2,8.1,12,20776.4788,0.146,7,9,8,7,1,0,0,0,0,6.05,unmodified,A2S1G1F,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
08/08/2003,20776.6248,9.1,3,4.84,12,20776.4788,0.146,7,9,8,7,1,0,0,0,0,3.43,unmodified,A2S2F,unmodified,2 x Core + 2 x S,2 x Core + 3 x S
