ID,Exp. Mass,%,Hit,Hit Score,# Perms,Theo. Mass,Da,ppm,Hex,HexNAc,Neu5Ac,Fuc,Oxidation,OffBy+1,OffBy-1,Perm,Perm Score,N13,N30,O115-122,O123-133,O134-145
10-8-34,20720.5343,0.3,34,0.01,3,20720.4526,0.0817,4,10,9,6,0,1,0,0,0,0.01,A3G3,unmodified,unmodified,2 x Core + 3 x S,2 x Core + 3 x S
10-8-35,20720.5343,0.3,35,0.01,2,20720.4526,0.0817,4,10,9,6,0,1,0,0,0,0.00,A3S3,unmodified,2 x Core,1 x Core + 2 x S,1 x Core + 1 x S
10-8-36,20720.5343,0.3,36,0.01,2,20720.4526,0.0817,4,10,9,6,0,1,0,0,0,0.01,A1S1,unmodified,2 x Core,2 x Core + 2 x S,2 x Core + 3 x S
10-8-37,20720.5343,0.3,37,0.01,2,20720.4526,0.0817,4,10,9,6,0,1,0,0,0,0.00,A1S1,unmodified,2 x Core + 1 x S,2 x Core + 2 x S,2 x Core + 2 x S
10-8-38,20720.5343,0.3,38,0.00,6,20720.4526,0.0817,4,10,9,6,0,1,0,0,0,0.00,A4S4,unmodified,unmodified,2 x Core + 2 x S,1 x Core
10-8-39,20720.5343,0.3,39,0.00,4,20720.4526,0.0817,4,10,9,6,0,1,0,0,0,0.00,A3S3,unmodified,2 x Core + 1 x S,1 x Core + 2 x S,1 x Core
10-8-40,20720.5343,0.3,40,0.00,1,20720.4526,0.0817,4,10,9,6,0,1,0,0,0,0.00,A3S2G1,unmodified,2 x Core,1 x Core + 2 x S,1 x Core + 2 x S
10-8-41,20720.5343,0.3,41,0.00,4,20720.4526,0.0817,4,10,9,6,0,1,0,0,0,0.00,A4S4,unmodified,unmodified,2 x Core + 1 x S,1 x Core + 1 x S
10-8-42,20720.5343,0.3,42,0.00,3,20720.4526,0.0817,4,10,9,6,0,1,0,0,0,0.00,A3S3,unmodified,1 x Core,2 x Core + 3 x S,1 x Core
10-8-43,20720.5343,0.3,43,0.00,1,20720.4526,0.0817,4,10,9,6,0,1,0,0,0,0.00,A1S1,unmodified,2 x Core + 1 x S,2 x Core + 1 x S,2 x Core + 3 x S
10-8-44,20720.5343,0.3,44,0.00,2,20720.4526,0.0817,4,10,9,6,0,1,0,0,0,0.00,A3S3,unmodified,2 x Core,unmodified,2 x Core + 3 x S
10-8-45,20720.5343,0.3,45,0.00,1,20720.4526,0.0817,4,10,9,6,0,1,0,0,0,0.00,A1G1,unmodified,2 x Core,2 x Core + 3 x S,2 x Core + 3 x S
10-8-46,20720.5343,0.3,46,0.00,3,20720.4526,0.0817,4,10,9,6,0,1,0,0,0,0.00,A4S4,unmodified,1 x Core,1 x Core + 2 x S,1 x Core
10-8-47,20720.5343,0.3,47,0.00,2,20720.4526,0.0817,4,10,9,6,0,1,0,0,0,0.00,A4S4,unmodified,2 x Core,unmodified,1 x Core + 2 x S
11-0-0,20762.6665,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12-11-0,20775.5639,3.4,0,100.00,3,20775.4584,0.1055,5,8,8,8,0,1,0,0,0,65.38,A2S1G0,unmodified,1 x Core + 2 x S,2 x Core + 3 x S,1 x Core + 2 x S
13-7-0,20776.6046,7.0,0,51.09,12,20776.4788,0.1258,6,9,8,7,1,0,0,0,0,33.63,unmodified,A2S2F,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 2 x S
13-7-1,20776.6046,7.0,1,32.72,6,20776.4788,0.1258,6,9,8,7,1,0,0,0,0,25.94,unmodified,A2S2F,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 1 x S
13-7-2,20776.6046,7.0,2,6.89,12,20776.4788,0.1258,6,9,8,7,1,0,0,0,0,4.43,unmodified,A2S1G1F,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
13-7-3,20776.6046,7.0,3,6.11,12,20776.4788,0.1258,6,9,8,7,1,0,0,0,0,4.43,unmodified,A2S2F,unmodified,2 x Core + 2 x S,2 x Core + 3 x S
13-7-4,20776.6046,7.0,4,1.94,6,20776.4788,0.1258,6,9,8,7,1,0,0,0,0,1.55,unmodified,A2S1G1F,2 x Core + 2 x S,1 x Core + 2 x S,1 x Core + 2 x S
13-7-5,20776.6046,7.0,5,0.61,6,20776.4788,0.1258,6,9,8,7,1,0,0,0,0,0.58,unmodified,A2S1G1F,unmodified,2 x Core + 3 x S,2 x Core + 3 x S
13-7-6,20776.6046,7.0,6,0.29,12,20776.4788,0.1258,6,9,8,7,1,0,0,0,0,0.16,unmodified,A2S2F,1 x Core,2 x Core + 3 x S,1 x Core + 2 x S
13-7-7,20776.6046,7.0,7,0.22,4,20776.4788,0.1258,6,9,8,7,1,0,0,0,0,0.19,unmodified,A2S2F,2 x Core + 1 x S,1 x Core + 2 x S,1 x Core + 2 x S
13-7-8,20776.6046,7.0,8,0.04,3,20776.4788,0.1258,6,9,8,7,1,0,0,0,0,0.03,A3S3F,unmodified,1 x Core + 1 x S,1 x Core + 2 x S,1 x Core + 1 x S
13-7-9,20776.6046,7.0,9,0.02,6,20776.4788,0.1258,6,9,8,7,1,0,0,0,0,0.01,unmodified,A2G2F,1 x Core + 2 x S,2 x Core + 3 x S,1 x Core + 2 x S
13-7-10,20776.6046,7.0,10,0.02,6,20776.4788,0.1258,6,9,8,7,1,0,0,0,0,0.01,A3S3F,unmodified,unmodified,2 x Core + 3 x S,1 x Core + 1 x S
13-7-11,20776.6046,7.0,11,0.01,6,20776.4788,0.1258,6,9,8,7,1,0,0,0,0,0.01,A3S3F,unmodified,unmodified,2 x Core + 2 x S,1 x Core + 2 x S
13-7-12,20776.6046,7.0,12,0.01,3,20776.4788,0.1258,6,9,8,7,1,0,0,0,0,0.01,A3S2G1F,unmodified,1 x Core + 1 x S,1 x Core + 2 x S,1 x Core + 2 x S
13-7-13,20776.6046,7.0,13,0.01,6,20776.4788,0.1258,6,9,8,7,1,0,0,0,0,0.00,A3S2G1F,unmodified,unmodified,2 x Core + 3 x S,1 x Core + 2 x S
13-7-14,20776.6046,7.0,14,0.00,6,20776.4788,0.1258,6,9,8,7,1,0,0,0,0,0.00,A1S1F,unmodified,1 x Core + 1 x S,2 x Core + 2 x S,2 x Core + 3 x S
13-7-15,20776.6046,7.0,15,0.00,3,20776.4788,0.1258,6,9,8,7,1,0,0,0,0,0.00,A1S1F,unmodified,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 2 x S
13-9-0,20776.6046,7.0,16,0.00,3,20776.4584,0.1462,7,8,8,8,0,1,1,0,0,0.00,A2S1G0,unmodified,1 x Core + 2 x S,2 x Core + 3 x S,1 x Core + 2 x S
13-7-16,20776.6046,7.0,17,0.00,3,20776.4788,0.1258,6,9,8,7,1,0,0,0,0,0.00,A3S3F+LacN1,unmodified,unmodified,1 x Core + 2 x S,1 x Core + 2 x S
13-7-17,20776.6046,7.0,18,0.00,3,20776.4788,0.1258,6,9,8,7,1,0,0,0,0,0.00,A3S3F,unmodified,1 x Core,1 x Core + 2 x S,1 x Core + 2 x S
13-7-18,20776.6046,7.0,19,0.00,1,20776.4788,0.1258,6,9,8,7,1,0,0,0,0,0.00,A3S1G2F,unmodified,1 x Core + 2 x S,1 x Core + 2 x S,1 x Core + 2 x S
13-7-19,20776.6046,7.0,20,0.00,4,20776.4788,0.1258,6,9,8,7,1,0,0,0,0,0.00,A1S1F,unmodified,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
13-7-20,20776.6046,7.0,21,0.00,3,20776.4788,0.1258,6,9,8,7,1,0,0,0,0,0.00,A1S1F,unmodified,1 x Core,2 x Core + 3 x S,2 x Core + 3 x S
14-4-0,20777.5094,0.1,0,51.09,12,20777.4788,0.0306,1,9,8,7,1,0,1,0,0,33.63,unmodified,A2S2F,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 2 x S
14-4-1,20777.5094,0.1,1,32.72,6,20777.4788,0.0306,1,9,8,7,1,0,1,0,0,25.94,unmodified,A2S2F,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 1 x S
14-4-2,20777.5094,0.1,2,6.89,12,20777.4788,0.0306,1,9,8,7,1,0,1,0,0,4.43,unmodified,A2S1G1F,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
14-4-3,20777.5094,0.1,3,6.11,12,20777.4788,0.0306,1,9,8,7,1,0,1,0,0,4.43,unmodified,A2S2F,unmodified,2 x Core + 2 x S,2 x Core + 3 x S
14-4-4,20777.5094,0.1,4,1.94,6,20777.4788,0.0306,1,9,8,7,1,0,1,0,0,1.55,unmodified,A2S1G1F,2 x Core + 2 x S,1 x Core + 2 x S,1 x Core + 2 x S
14-4-5,20777.5094,0.1,5,0.61,6,20777.4788,0.0306,1,9,8,7,1,0,1,0,0,0.58,unmodified,A2S1G1F,unmodified,2 x Core + 3 x S,2 x Core + 3 x S
14-4-6,20777.5094,0.1,6,0.29,12,20777.4788,0.0306,1,9,8,7,1,0,1,0,0,0.16,unmodified,A2S2F,1 x Core,2 x Core + 3 x S,1 x Core + 2 x S
14-4-7,20777.5094,0.1,7,0.22,4,20777.4788,0.0306,1,9,8,7,1,0,1,0,0,0.19,unmodified,A2S2F,2 x Core + 1 x S,1 x Core + 2 x S,1 x Core + 2 x S
14-4-8,20777.5094,0.1,8,0.04,3,20777.4788,0.0306,1,9,8,7,1,0,1,0,0,0.03,A3S3F,unmodified,1 x Core + 1 x S,1 x Core + 2 x S,1 x Core + 1 x S
14-4-9,20777.5094,0.1,9,0.02,6,20777.4788,0.0306,1,9,8,7,1,0,1,0,0,0.01,unmodified,A2G2F,1 x Core + 2 x S,2 x Core + 3 x S,1 x Core + 2 x S
14-4-10,20777.5094,0.1,10,0.02,6,20777.4788,0.0306,1,9,8,7,1,0,1,0,0,0.01,A3S3F,unmodified,unmodified,2 x Core + 3 x S,1 x Core + 1 x S
14-4-11,20777.5094,0.1,11,0.01,6,20777.4788,0.0306,1,9,8,7,1,0,1,0,0,0.01,A3S3F,unmodified,unmodified,2 x Core + 2 x S,1 x Core + 2 x S
14-4-12,20777.5094,0.1,12,0.01,3,20777.4788,0.0306,1,9,8,7,1,0,1,0,0,0.01,A3S2G1F,unmodified,1 x Core + 1 x S,1 x Core + 2 x S,1 x Core + 2 x S
14-4-13,20777.5094,0.1,13,0.01,6,20777.4788,0.0306,1,9,8,7,1,0,1,0,0,0.00,A3S2G1F,unmodified,unmodified,2 x Core + 3 x S,1 x Core + 2 x S
14-4-14,20777.5094,0.1,14,0.00,6,20777.4788,0.0306,1,9,8,7,1,0,1,0,0,0.00,A1S1F,unmodified,1 x Core + 1 x S,2 x Core + 2 x S,2 x Core + 3 x S
14-4-15,20777.5094,0.1,15,0.00,3,20777.4788,0.0306,1,9,8,7,1,0,1,0,0,0.00,A1S1F,unmodified,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 2 x S
14-4-16,20777.5094,0.1,16,0.00,3,20777.4788,0.0306,1,9,8,7,1,0,1,0,0,0.00,A3S3F+LacN1,unmodified,unmodified,1 x Core + 2 x S,1 x Core + 2 x S
14-4-17,20777.5094,0.1,17,0.00,3,20777.4788,0.0306,1,9,8,7,1,0,1,0,0,0.00,A3S3F,unmodified,1 x Core,1 x Core + 2 x S,1 x Core + 2 x S
14-4-18,20777.5094,0.1,18,0.00,1,20777.4788,0.0306,1,9,8,7,1,0,1,0,0,0.00,A3S1G2F,unmodified,1 x Core + 2 x S,1 x Core + 2 x S,1 x Core + 2 x S
14-4-19,20777.5094,0.1,19,0.00,4,20777.4788,0.0306,1,9,8,7,1,0,1,0,0,0.00,A1S1F,unmodified,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
14-4-20,20777.5094,0.1,20,0.00,3,20777.4788,0.0306,1,9,8,7,1,0,1,0,0,0.00,A1S1F,unmodified,1 x Core,2 x Core + 3 x S,2 x Core + 3 x S
15-13-0,20783.5858,4.4,0,55.85,6,20783.4370,0.1488,7,11,7,7,0,2,0,0,0,36.72,M6,unmodified,2 x Core + 2 x S,2 x Core + 3 x S,1 x Core + 2 x S
15-13-1,20783.5858,4.4,1,44.15,3,20783.4370,0.1488,7,11,7,7,0,2,0,0,0,43.34,M6,unmodified,1 x Core + 1 x S,2 x Core + 3 x S,2 x Core + 3 x S
16-9-0,20792.5285,0.9,0,51.09,12,20792.4737,0.0548,3,9,8,7,1,1,0,0,0,33.63,unmodified,A2S2F,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 2 x S
16-9-1,20792.5285,0.9,1,32.72,6,20792.4737,0.0548,3,9,8,7,1,1,0,0,0,25.94,unmodified,A2S2F,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 1 x S
16-9-2,20792.5285,0.9,2,6.89,12,20792.4737,0.0548,3,9,8,7,1,1,0,0,0,4.43,unmodified,A2S1G1F,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
16-9-3,20792.5285,0.9,3,6.11,12,20792.4737,0.0548,3,9,8,7,1,1,0,0,0,4.43,unmodified,A2S2F,unmodified,2 x Core + 2 x S,2 x Core + 3 x S
16-9-4,20792.5285,0.9,4,1.94,6,20792.4737,0.0548,3,9,8,7,1,1,0,0,0,1.55,unmodified,A2S1G1F,2 x Core + 2 x S,1 x Core + 2 x S,1 x Core + 2 x S
16-9-5,20792.5285,0.9,5,0.61,6,20792.4737,0.0548,3,9,8,7,1,1,0,0,0,0.58,unmodified,A2S1G1F,unmodified,2 x Core + 3 x S,2 x Core + 3 x S
16-9-6,20792.5285,0.9,6,0.29,12,20792.4737,0.0548,3,9,8,7,1,1,0,0,0,0.16,unmodified,A2S2F,1 x Core,2 x Core + 3 x S,1 x Core + 2 x S
16-9-7,20792.5285,0.9,7,0.22,4,20792.4737,0.0548,3,9,8,7,1,1,0,0,0,0.19,unmodified,A2S2F,2 x Core + 1 x S,1 x Core + 2 x S,1 x Core + 2 x S
16-9-8,20792.5285,0.9,8,0.04,3,20792.4737,0.0548,3,9,8,7,1,1,0,0,0,0.03,A3S3F,unmodified,1 x Core + 1 x S,1 x Core + 2 x S,1 x Core + 1 x S
16-9-9,20792.5285,0.9,9,0.02,6,20792.4737,0.0548,3,9,8,7,1,1,0,0,0,0.01,unmodified,A2G2F,1 x Core + 2 x S,2 x Core + 3 x S,1 x Core + 2 x S
16-9-10,20792.5285,0.9,10,0.02,6,20792.4737,0.0548,3,9,8,7,1,1,0,0,0,0.01,A3S3F,unmodified,unmodified,2 x Core + 3 x S,1 x Core + 1 x S
16-9-11,20792.5285,0.9,11,0.01,6,20792.4737,0.0548,3,9,8,7,1,1,0,0,0,0.01,A3S3F,unmodified,unmodified,2 x Core + 2 x S,1 x Core + 2 x S
16-9-12,20792.5285,0.9,12,0.01,3,20792.4737,0.0548,3,9,8,7,1,1,0,0,0,0.01,A3S2G1F,unmodified,1 x Core + 1 x S,1 x Core + 2 x S,1 x Core + 2 x S
16-9-13,20792.5285,0.9,13,0.01,6,20792.4737,0.0548,3,9,8,7,1,1,0,0,0,0.00,A3S2G1F,unmodified,unmodified,2 x Core + 3 x S,1 x Core + 2 x S
16-9-14,20792.5285,0.9,14,0.00,6,20792.4737,0.0548,3,9,8,7,1,1,0,0,0,0.00,A1S1F,unmodified,1 x Core + 1 x S,2 x Core + 2 x S,2 x Core + 3 x S
16-9-15,20792.5285,0.9,15,0.00,3,20792.4737,0.0548,3,9,8,7,1,1,0,0,0,0.00,A1S1F,unmodified,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 2 x S
16-11-0,20792.5285,0.9,16,0.00,3,20792.4533,0.0752,4,8,8,8,0,2,1,0,0,0.00,A2S1G0,unmodified,1 x Core + 2 x S,2 x Core + 3 x S,1 x Core + 2 x S
16-9-16,20792.5285,0.9,17,0.00,3,20792.4737,0.0548,3,9,8,7,1,1,0,0,0,0.00,A3S3F+LacN1,unmodified,unmodified,1 x Core + 2 x S,1 x Core + 2 x S
16-9-17,20792.5285,0.9,18,0.00,3,20792.4737,0.0548,3,9,8,7,1,1,0,0,0,0.00,A3S3F,unmodified,1 x Core,1 x Core + 2 x S,1 x Core + 2 x S
16-9-18,20792.5285,0.9,19,0.00,1,20792.4737,0.0548,3,9,8,7,1,1,0,0,0,0.00,A3S1G2F,unmodified,1 x Core + 2 x S,1 x Core + 2 x S,1 x Core + 2 x S
16-9-19,20792.5285,0.9,20,0.00,4,20792.4737,0.0548,3,9,8,7,1,1,0,0,0,0.00,A1S1F,unmodified,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
16-9-20,20792.5285,0.9,21,0.00,3,20792.4737,0.0548,3,9,8,7,1,1,0,0,0,0.00,A1S1F,unmodified,1 x Core,2 x Core + 3 x S,2 x Core + 3 x S
17-5-0,20805.5238,0.2,0,100.00,1,20805.5040,0.0198,1,16,11,1,1,2,0,0,0,100.00,M6,A2G2F,2 x Core,2 x Core + 1 x S,1 x Core
18-0-0,20837.5086,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19-7-0,20850.5809,1.5,0,61.31,6,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,55.43,unmodified,A2S1G1F,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 1 x S
19-7-1,20850.5809,1.5,1,11.29,8,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,6.81,unmodified,A2S2F,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 1 x S
19-7-2,20850.5809,1.5,2,8.75,6,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,8.39,unmodified,A2S2F,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core
19-7-3,20850.5809,1.5,3,6.50,12,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,3.03,unmodified,A2G2F,1 x Core + 1 x S,2 x Core + 2 x S,2 x Core + 3 x S
19-7-4,20850.5809,1.5,4,3.02,6,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,2.57,unmodified,A2G2F,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 2 x S
19-7-5,20850.5809,1.5,5,2.01,8,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.90,unmodified,A2S1G1F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 1 x S
19-7-6,20850.5809,1.5,6,1.96,12,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,1.10,unmodified,A2S1G1F,2 x Core + 2 x S,2 x Core + 3 x S,1 x Core
19-7-7,20850.5809,1.5,7,1.95,8,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,1.16,unmodified,A2S1G1F,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 2 x S
19-7-8,20850.5809,1.5,8,0.54,4,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.52,unmodified,A2S2F,2 x Core,2 x Core + 2 x S,1 x Core + 2 x S
19-7-9,20850.5809,1.5,9,0.51,4,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.40,unmodified,A2S2F,2 x Core,2 x Core + 3 x S,1 x Core + 1 x S
19-7-10,20850.5809,1.5,10,0.47,3,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.40,A3S2G1F,unmodified,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 1 x S
19-8-0,20850.5809,1.5,11,0.46,6,20850.4952,0.0857,4,9,9,7,0,1,1,0,0,0.25,A2S1G0,unmodified,1 x Core + 1 x S,2 x Core + 2 x S,2 x Core + 3 x S
19-8-1,20850.5809,1.5,12,0.21,3,20850.4952,0.0857,4,9,9,7,0,1,1,0,0,0.21,A2S1G0,unmodified,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 2 x S
19-7-11,20850.5809,1.5,13,0.21,8,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.14,unmodified,A2S2F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core
19-7-12,20850.5809,1.5,14,0.10,4,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.07,unmodified,A2S1G1F,2 x Core,2 x Core + 3 x S,1 x Core + 2 x S
19-7-13,20850.5809,1.5,15,0.10,6,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.07,A3S1G2F,unmodified,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 2 x S
19-7-14,20850.5809,1.5,16,0.09,2,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.08,unmodified,A2S2F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 2 x S
19-7-15,20850.5809,1.5,17,0.07,8,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.04,unmodified,A2G2F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
19-7-16,20850.5809,1.5,18,0.06,3,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.05,A3S1G2F,unmodified,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 1 x S
19-8-2,20850.5809,1.5,19,0.05,12,20850.4952,0.0857,4,9,9,7,0,1,1,0,0,0.02,A2G1,unmodified,2 x Core + 2 x S,2 x Core + 3 x S,1 x Core + 2 x S
19-9-0,20850.5809,1.5,20,0.05,6,20850.4952,0.0857,4,8,9,7,1,2,1,0,0,0.03,A2G0F,unmodified,2 x Core + 2 x S,2 x Core + 3 x S,1 x Core + 2 x S
19-7-17,20850.5809,1.5,21,0.04,6,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.03,A3S3F,unmodified,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core
19-8-3,20850.5809,1.5,22,0.04,6,20850.4952,0.0857,4,9,9,7,0,1,1,0,0,0.02,A2G1,unmodified,1 x Core + 1 x S,2 x Core + 3 x S,2 x Core + 3 x S
19-7-18,20850.5809,1.5,23,0.04,6,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.03,A3S3F+LacN1,unmodified,unmodified,2 x Core + 2 x S,1 x Core + 1 x S
19-9-1,20850.5809,1.5,24,0.04,3,20850.4952,0.0857,4,8,9,7,1,2,1,0,0,0.04,A2G0F,unmodified,1 x Core + 1 x S,2 x Core + 3 x S,2 x Core + 3 x S
19-7-19,20850.5809,1.5,25,0.03,1,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.03,A3S3F+LacN1,unmodified,1 x Core + 1 x S,1 x Core + 1 x S,1 x Core + 1 x S
19-7-20,20850.5809,1.5,26,0.02,6,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.01,unmodified,A2G2F,1 x Core,2 x Core + 3 x S,2 x Core + 3 x S
19-7-21,20850.5809,1.5,27,0.02,2,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.01,A3S3F,unmodified,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 1 x S
19-7-22,20850.5809,1.5,28,0.01,6,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.01,A3S2G1F,unmodified,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core
19-7-23,20850.5809,1.5,29,0.01,3,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.01,A3S2G1F,unmodified,2 x Core + 2 x S,2 x Core + 2 x S,unmodified
19-7-24,20850.5809,1.5,30,0.01,6,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.01,A3S1G2F,unmodified,unmodified,2 x Core + 2 x S,2 x Core + 3 x S
19-7-25,20850.5809,1.5,31,0.01,4,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.00,A3S2G1F,unmodified,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 2 x S
19-7-26,20850.5809,1.5,32,0.01,6,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.00,A3S2G1F,unmodified,2 x Core + 2 x S,1 x Core + 2 x S,1 x Core
19-7-27,20850.5809,1.5,33,0.01,3,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.00,A3S2G1F+LacN1,unmodified,1 x Core + 1 x S,1 x Core + 2 x S,1 x Core + 1 x S
19-8-4,20850.5809,1.5,34,0.01,4,20850.4952,0.0857,4,9,9,7,0,1,1,0,0,0.00,A2S1G0,unmodified,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
19-7-28,20850.5809,1.5,35,0.00,6,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.00,A3S3F+LacN1,unmodified,1 x Core + 1 x S,1 x Core + 2 x S,1 x Core
19-7-29,20850.5809,1.5,36,0.00,6,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.00,A3S2G1F+LacN1,unmodified,unmodified,2 x Core + 3 x S,1 x Core + 1 x S
19-7-30,20850.5809,1.5,37,0.00,6,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.00,A3S2G1F+LacN1,unmodified,unmodified,2 x Core + 2 x S,1 x Core + 2 x S
19-8-5,20850.5809,1.5,38,0.00,3,20850.4952,0.0857,4,9,9,7,0,1,1,0,0,0.00,A2S1G0,unmodified,1 x Core,2 x Core + 3 x S,2 x Core + 3 x S
19-7-31,20850.5809,1.5,39,0.00,4,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.00,A3S2G1F,unmodified,unmodified,2 x Core + 1 x S,2 x Core + 3 x S
19-7-32,20850.5809,1.5,40,0.00,4,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.00,A3S3F,unmodified,2 x Core + 1 x S,2 x Core + 2 x S,unmodified
19-7-33,20850.5809,1.5,41,0.00,6,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.00,A3S3F+LacN1,unmodified,unmodified,2 x Core + 3 x S,1 x Core
19-7-34,20850.5809,1.5,42,0.00,2,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.00,A3S3F,unmodified,2 x Core,1 x Core + 2 x S,1 x Core + 1 x S
19-7-35,20850.5809,1.5,43,0.00,6,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.00,A3S1G2F,unmodified,1 x Core,2 x Core + 3 x S,1 x Core + 2 x S
19-7-36,20850.5809,1.5,44,0.00,4,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.00,A3S3F+LacN1,unmodified,unmodified,2 x Core + 1 x S,1 x Core + 2 x S
19-7-37,20850.5809,1.5,45,0.00,2,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.00,A3S1G2F,unmodified,2 x Core + 1 x S,1 x Core + 2 x S,1 x Core + 2 x S
19-7-38,20850.5809,1.5,46,0.00,4,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.00,A3S3F,unmodified,2 x Core + 1 x S,1 x Core + 2 x S,1 x Core
19-7-39,20850.5809,1.5,47,0.00,1,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.00,A3S2G1F,unmodified,2 x Core,1 x Core + 2 x S,1 x Core + 2 x S
19-7-40,20850.5809,1.5,48,0.00,3,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.00,A3S3F,unmodified,1 x Core,2 x Core + 3 x S,1 x Core
19-7-41,20850.5809,1.5,49,0.00,2,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.00,A3S3F,unmodified,2 x Core,unmodified,2 x Core + 3 x S
19-7-42,20850.5809,1.5,50,0.00,3,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.00,A3S2G1F+LacN1,unmodified,1 x Core,1 x Core + 2 x S,1 x Core + 2 x S
19-7-43,20850.5809,1.5,51,0.00,2,20850.5156,0.0653,3,10,9,6,1,0,0,0,0,0.00,A1S1F,unmodified,2 x Core,2 x Core + 2 x S,2 x Core + 3 x S
